cosecha,MOB,bgi_sum,monto_sum,pct
2024-04,7,0.0,894466.32,0.0
2024-04,8,0.0,894466.32,0.0
2024-04,9,0.0,894466.32,0.0
2024-04,10,0.0,894466.32,0.0
2024-04,11,0.0,894466.32,0.0
2024-04,12,0.0,894466.32,0.0
2024-04,13,0.0,894466.32,0.0
2024-04,14,0.0,894466.32,0.0
2024-04,15,0.0,894466.32,0.0
2024-04,16,0.0,894466.32,0.0
2024-04,17,0.0,894466.32,0.0
2024-04,18,0.0,894466.32,0.0
2024-04,19,0.0,894466.32,0.0
2024-05,1,0.0,2051323.92,0.0
2024-05,2,0.0,2051323.92,0.0
2024-05,3,0.0,2051323.92,0.0
2024-05,4,0.0,2051323.92,0.0
2024-05,5,0.0,2051323.92,0.0
2024-05,6,0.0,2051323.92,0.0
2024-05,7,0.0,2051323.92,0.0
2024-05,8,0.0,2051323.92,0.0
2024-05,9,0.0,2051323.92,0.0
2024-05,10,0.0,2051323.92,0.0
2024-05,11,0.0,2051323.92,0.0
2024-05,12,0.0,2051323.92,0.0
2024-05,13,0.0,2051323.92,0.0
2024-05,14,0.0,2051323.92,0.0
2024-05,15,112870.12,2051323.92,5.502306042431368
2024-05,16,111163.29,2051323.92,5.4190997782544255
2024-05,17,109405.31,2051323.92,5.33340000247255
2024-05,18,107594.65,2051323.92,5.2451321291081126
2024-06,1,0.0,2063084.22,0.0
2024-06,2,0.0,2063084.22,0.0
2024-06,3,0.0,2063084.22,0.0
2024-06,4,0.0,2063084.22,0.0
2024-06,5,0.0,2063084.22,0.0
2024-06,6,0.0,2063084.22,0.0
2024-06,7,0.0,2063084.22,0.0
2024-06,8,0.0,2063084.22,0.0
2024-06,9,0.0,2063084.22,0.0
2024-06,10,0.0,2063084.22,0.0
2024-06,11,0.0,2063084.22,0.0
2024-06,12,0.0,2063084.22,0.0
2024-06,13,0.0,2063084.22,0.0
2024-06,14,0.0,2063084.22,0.0
2024-06,15,0.0,2063084.22,0.0
2024-06,16,0.0,2063084.22,0.0
2024-06,17,0.0,2063084.22,0.0
2024-07,1,0.0,1287349.2374,0.0
2024-07,2,0.0,1287349.2374,0.0
2024-07,3,0.0,1287349.2374,0.0
2024-07,4,0.0,1287349.2374,0.0
2024-07,5,0.0,1287349.2374,0.0
2024-07,6,0.0,1287349.2374,0.0
2024-07,7,0.0,1287349.2374,0.0
2024-07,8,0.0,1287349.2374,0.0
2024-07,9,0.0,1287349.2374,0.0
2024-07,10,0.0,1287349.2374,0.0
2024-07,11,0.0,1287349.2374,0.0
2024-07,12,0.0,1287349.2374,0.0
2024-07,13,0.0,1287349.2374,0.0
2024-07,14,0.0,1287349.2374,0.0
2024-07,15,0.0,1287349.2374,0.0
2024-07,16,0.0,1287349.2374,0.0
2024-08,1,0.0,2378373.04,0.0
2024-08,2,0.0,2378373.04,0.0
2024-08,3,0.0,2378373.04,0.0
2024-08,4,0.0,2378373.04,0.0
2024-08,5,0.0,2378373.04,0.0
2024-08,6,0.0,2378373.04,0.0
2024-08,7,0.0,2378373.04,0.0
2024-08,8,0.0,2378373.04,0.0
2024-08,9,0.0,2378373.04,0.0
2024-08,10,0.0,2378373.04,0.0
2024-08,11,0.0,2378373.04,0.0
2024-08,12,0.0,2378373.04,0.0
2024-08,13,0.0,2378373.04,0.0
2024-08,14,0.0,2378373.04,0.0
2024-08,15,0.0,2378373.04,0.0
2024-09,1,0.0,2345056.7546,0.0
2024-09,2,0.0,2345056.7546,0.0
2024-09,3,0.0,2345056.7546,0.0
2024-09,4,0.0,2345056.7546,0.0
2024-09,5,0.0,2345056.7546,0.0
2024-09,6,0.0,2345056.7546,0.0
2024-09,7,0.0,2345056.7546,0.0
2024-09,8,0.0,2345056.7546,0.0
2024-09,9,0.0,2345056.7546,0.0
2024-09,10,0.0,2345056.7546,0.0
2024-09,11,0.0,2345056.7546,0.0
2024-09,12,0.0,2345056.7546,0.0
2024-09,13,0.0,2345056.7546,0.0
2024-09,14,0.0,2345056.7546,0.0
2024-10,1,0.0,3271901.25,0.0
2024-10,2,0.0,3271901.25,0.0
2024-10,3,0.0,3271901.25,0.0
2024-10,4,0.0,3271901.25,0.0
2024-10,5,0.0,3271901.25,0.0
2024-10,6,0.0,3271901.25,0.0
2024-10,7,0.0,3271901.25,0.0
2024-10,8,0.0,3271901.25,0.0
2024-10,9,0.0,3271901.25,0.0
2024-10,10,0.0,3271901.25,0.0
2024-10,11,0.0,3271901.25,0.0
2024-10,12,0.0,3271901.25,0.0
2024-10,13,0.0,3271901.25,0.0
2024-11,1,0.0,4297446.24,0.0
2024-11,2,0.0,4297446.24,0.0
2024-11,3,0.0,4297446.24,0.0
2024-11,4,0.0,4297446.24,0.0
2024-11,5,0.0,4297446.24,0.0
2024-11,6,0.0,4297446.24,0.0
2024-11,7,283439.76,4297446.24,6.595539401093241
2024-11,8,283439.76,4297446.24,6.595539401093241
2024-11,9,283439.76,4297446.24,6.595539401093241
2024-11,10,396406.23,4297446.24,9.224227782311942
2024-11,11,334806.23,4297446.24,7.790818344245301
2024-11,12,334806.23,4297446.24,7.790818344245301
2024-12,1,0.0,2607734.7691,0.0
2024-12,2,0.0,2607734.7691,0.0
2024-12,3,0.0,2607734.7691,0.0
2024-12,4,0.0,2607734.7691,0.0
2024-12,5,0.0,2607734.7691,0.0
2024-12,6,0.0,2607734.7691,0.0
2024-12,7,0.0,2607734.7691,0.0
2024-12,8,0.0,2607734.7691,0.0
2024-12,9,0.0,2607734.7691,0.0
2024-12,10,0.0,2607734.7691,0.0
2024-12,11,0.0,2607734.7691,0.0
2025-01,1,0.0,3976412.5068,0.0
2025-01,2,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,3,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,4,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,5,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,6,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,7,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,8,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,9,1504.160000000003,3976412.5068,0.03782706138831831
2025-01,10,1504.160000000003,3976412.5068,0.03782706138831831
2025-02,1,2478.650000000023,2290696.3006,0.10820509027542377
2025-02,2,2478.650000000023,2290696.3006,0.10820509027542377
2025-02,3,2478.650000000023,2290696.3006,0.10820509027542377
2025-02,4,2478.650000000023,2290696.3006,0.10820509027542377
2025-02,5,2478.650000000023,2290696.3006,0.10820509027542377
2025-02,6,2478.650000000023,2290696.3006,0.10820509027542377
2025-02,7,172809.61000000002,2290696.3006,7.543977346745448
2025-02,8,172809.61000000002,2290696.3006,7.543977346745448
2025-02,9,172809.61000000002,2290696.3006,7.543977346745448
2025-03,1,0.0,2538326.08,0.0
2025-03,2,0.0,2538326.08,0.0
2025-03,3,0.0,2538326.08,0.0
2025-03,4,0.0,2538326.08,0.0
2025-03,5,0.0,2538326.08,0.0
2025-03,6,0.0,2538326.08,0.0
2025-03,7,0.0,2538326.08,0.0
2025-03,8,0.0,2538326.08,0.0
2025-04,1,0.0,3701472.826,0.0
2025-04,2,0.0,3701472.826,0.0
2025-04,3,0.0,3701472.826,0.0
2025-04,4,0.0,3701472.826,0.0
2025-04,5,0.0,3701472.826,0.0
2025-04,6,0.0,3701472.826,0.0
2025-04,7,0.0,3701472.826,0.0
2025-05,1,0.0,4053374.7199999997,0.0
2025-05,2,0.0,4053374.7199999997,0.0
2025-05,3,0.0,4053374.7199999997,0.0
2025-05,4,0.0,4053374.7199999997,0.0
2025-05,5,0.0,4053374.7199999997,0.0
2025-05,6,0.0,4053374.7199999997,0.0
2025-06,1,0.0,5813627.86,0.0
2025-06,2,0.0,5813627.86,0.0
2025-06,3,0.0,5813627.86,0.0
2025-06,4,0.0,5813627.86,0.0
2025-06,5,0.0,5813627.86,0.0
2025-07,1,0.0,6772660.25,0.0
2025-07,2,0.0,6772660.25,0.0
2025-07,3,0.0,6772660.25,0.0
2025-07,4,0.0,6772660.25,0.0
2025-08,1,0.0,6563052.11,0.0
2025-08,2,0.0,6563052.11,0.0
2025-08,3,0.0,6563052.11,0.0
2025-09,1,0.0,9708447.6398,0.0
2025-09,2,0.0,9708447.6398,0.0
2025-10,1,0.0,8284121.2329,0.0
